id,cltv
112242,140345.06909555168
112243,115975.54049598196
112244,27512.69408545807
112245,153864.25471668626
112246,56909.7378912756
112247,109503.32977993369
112248,120565.22533071409
112249,129814.42537341273
112250,146683.92738122222
112251,50709.32945947132
112252,56701.68772214898
112253,48428.04010622203
112254,48558.39449565429
112255,129942.78894158064
112256,48834.75342442747
112257,49337.8585008061
112258,50190.61620399751
112259,101692.54676609578
112260,129929.0140254676
112261,111434.13888115712
112262,126714.41365560745
112263,142085.59525627617
112264,46872.30589951203
112265,49356.821949944395
112266,90297.7482642941
112267,118602.38835875341
112268,120142.59499751095
112269,54460.192414355544
112270,90600.69502189012
112271,105373.29546272126
112272,130077.45197386916
112273,117829.7137251143
112274,100332.80973209265
112275,48908.86753574215
112276,93128.35101291974
112277,100213.35835387248
112278,144089.11665704983
112279,51894.34956877133
112280,111514.65586180691
112281,134063.92707024675
112282,59955.648906019065
112283,110816.96739284848
112284,146603.0504119657
112285,43874.989752682726
112286,47389.02532434872
112287,118650.45899775068
112288,97139.21073435429
112289,136693.4387870349
112290,125541.0664610358
112291,134973.43054812626
112292,156410.4097167491
112293,111689.71569902227
112294,133134.20949918067
112295,56583.281990334166
112296,109749.59317099064
112297,128605.72031035303
112298,90261.35309865326
112299,47109.56844217273
112300,50432.46387144082
112301,133088.83017854003
112302,107404.24143386741
112303,103023.24644934468
112304,107030.90630447361
112305,51694.87455683146
112306,136826.93270639423
112307,51655.73665922792
112308,132494.6962004971
112309,116082.28934567777
112310,109113.67664698012
112311,54126.81075715467
112312,125532.91355818948
112313,43621.14340373212
112314,111514.65586180691
112315,98558.804620162
112316,44218.22980652254
112317,138455.1541050141
112318,49392.617762447255
112319,119418.59131305297
112320,136743.46147064207
112321,44561.502214618435
112322,45180.65369880179
112323,47648.34537845022
112324,136364.66816143817
112325,122363.71142889938
112326,123001.94490461545
112327,129670.93566996141
112328,48630.573184117566
112329,89950.06058084943
112330,53077.63112932103
112331,106126.51634148961
112332,88459.82680476976
112333,140839.26760974026
112334,101637.58427934081
112335,50506.306636593676
112336,126610.6151334443
112337,99542.0959478419
112338,94685.87469842982
112339,130996.80303620815
112340,117331.02076494608
112341,117718.661032239
112342,51029.10086705012
112343,100432.44960832768
112344,120137.555047366
112345,128609.35931240306
112346,53218.06449127061
112347,51790.18141543858
112348,116046.77223974209
112349,45833.203175293114
112350,50938.12948771834
112351,130119.85834712358
112352,130425.81729184075
112353,103919.22679483202
112354,120648.73234933065
112355,161633.92649050467
112356,136700.98483883493
112357,133168.9305002209
112358,124177.96397079113
112359,92352.1674325204
112360,118853.40562443636
112361,45846.79935588802
112362,71681.33410771568
112363,151622.96412113303
112364,52809.33300459517
112365,48203.54171085427
112366,98046.05193214191
112367,51465.074060869076
112368,48097.84883478232
112369,41755.71230893737
112370,137142.6294359257
112371,89069.03816678408
112372,132167.31150751133
112373,93302.30037679765
112374,53253.75051863762
112375,132244.30085737028
112376,118595.79283979768
112377,93287.21751292088
112378,105671.38183966617
112379,125397.94996522064
112380,123912.95860607503
112381,125507.45074367915
112382,48377.6440119401
112383,49438.99764517049
112384,50861.85201396455
112385,56740.68564540754
112386,120517.96946703916
112387,99744.04193331345
112388,127819.7133786963
112389,49183.04792433022
112390,99425.0442265298
112391,113437.72434902779
112392,112184.4763668529
112393,102166.3628895011
112394,49552.64635278229
112395,101346.82600997286
112396,46957.29278589706
112397,92162.58019917038
112398,151146.5520444492
112399,57925.66692945346
112400,102242.55679175962
112401,45286.17036867562
112402,54578.98142009966
112403,53970.902927809395
112404,63812.5160676547
112405,49591.00577381388
112406,48285.894874430596
112407,53764.02699387173
112408,51396.69894357067
112409,56633.42956265034
112410,95174.06932904336
112411,123982.29547308534
112412,90359.7779277755
112413,62368.34614164927
112414,53189.7160731231
112415,58295.49351416793
112416,133691.72873705684
112417,100314.6645297339
112418,126063.24462306246
112419,91062.47393532499
112420,100384.92410535582
112421,107143.16781041663
112422,132413.33472787507
112423,126425.37784505579
112424,130810.65575271007
112425,101766.3510602167
112426,127178.9956890288
112427,45797.29632754047
112428,47163.901244602166
112429,156357.0302474378
112430,86906.52279473998
112431,45217.252017231265
112432,49221.05792506851
112433,153134.67654993187
112434,132206.7971956771
112435,51353.55665884139
112436,90997.2900316321
112437,136105.07134561025
112438,148057.4204735743
112439,130079.9931112765
112440,56736.595998742305
112441,135611.13992145692
112442,127547.2465811838
112443,124032.5729554933
112444,125343.15061542008
112445,90997.2900316321
112446,106607.23137493686
112447,56882.946209076246
112448,138591.68567556847
112449,112797.82354899241
112450,57118.19653856519
112451,48324.785845243576
112452,52836.961581096206
112453,43646.72344928696
112454,136792.08988094243
112455,118767.50488449741
112456,53241.931341311094
112457,145227.07642441522
112458,119540.37297787894
112459,54720.00506391045
112460,138400.70670034247
112461,101780.22935381412
112462,137577.65808955405
112463,57339.871485081174
112464,134199.66146364776
112465,50243.102856071244
112466,134906.2058377101
112467,130724.10498257498
112468,116592.73936959205
112469,56325.374579300114
112470,135638.38555666013
112471,57197.088316568945
112472,97220.66754188016
112473,92652.72882536716
112474,45617.80090130346
112475,105575.99080006377
112476,114408.21595880459
112477,125039.71763378385
112478,66648.53739385349
112479,47576.554300350355
112480,130354.51138341153
112481,137425.51649190078
112482,49645.11683025042
112483,112811.64325227439
112484,147631.7930354991
112485,99900.57544466558
112486,116015.50862854556
112487,157955.9732904179
112488,70203.80928247505
112489,92827.78866258252
112490,121506.38077491375
112491,140632.84558468152
112492,125164.34756450464
112493,144040.40648199018
112494,133987.12745192047
112495,103906.65078028281
112496,50683.19563239523
112497,100398.42185320667
112498,48718.38516613874
112499,47020.3759587155
112500,104033.38306145965
112501,51608.46335146212
112502,110390.04224630061
112503,106974.01392418472
112504,52809.14898682248
112505,103033.50750050074
112506,110093.60310498661
112507,56348.57765611378
112508,51387.70691446344
112509,97524.19777625534
112510,128168.58249966768
112511,96468.1009864291
112512,98253.76596246583
112513,50408.7381018261
112514,140320.19905636733
112515,141809.22126590754
112516,133229.49270724726
112517,46256.52675054076
112518,97634.60821727874
112519,53928.93668865633
112520,129318.30204444501
112521,112029.63256107214
112522,136338.55751154563
112523,92603.85464259569
112524,44936.95469580356
112525,104401.02477887666
112526,49274.17891366206
112527,101596.36273973332
112528,50786.03759208998
112529,150165.2593771305
112530,141134.00222752895
112531,52259.359462201995
112532,92314.0977332055
112533,120061.42677058688
112534,129793.56034446339
112535,114526.12170865455
112536,114642.03122420581
112537,110980.64930420082
112538,139025.10059397705
112539,172157.0686445866
112540,51104.90993333534
112541,119213.24335138597
112542,125711.4911326594
112543,100822.91217146265
112544,100432.44960832768
112545,118347.45183981936
112546,128661.53980613488
112547,98742.22389858698
112548,116845.85300992941
112549,102395.66854782352
112550,125496.11933588814
112551,51545.349028568045
112552,117016.57259017511
112553,130425.81729184075
112554,137998.8159869935
112555,126284.13541495724
112556,101879.70850550638
112557,127367.45762403448
112558,54133.99855257018
112559,114842.54121898848
112560,137223.10431793635
112561,113671.00961583624
112562,52079.2124611768
112563,153694.17452847562
112564,51312.923412493066
112565,58655.19832308811
112566,152458.18650156946
112567,128170.67894896626
112568,51148.31427376628
112569,133922.72493859538
112570,128936.93889495065
112571,89080.5887239736
112572,52934.590125344956
112573,47406.629690811875
112574,142449.1645943436
112575,46793.6118658537
112576,109429.99168427689
112577,122853.87887429431
112578,131387.06795991943
112579,84589.81231135053
112580,108171.64222527783
112581,52565.8662453459
112582,54862.84146488563
112583,108761.01848574988
112584,96641.51034342698
112585,123908.63482531034
112586,97830.51662371194
112587,50576.70265639828
112588,130803.70798939795
112589,49880.774974403525
112590,47776.1466659702
112591,45679.25846105404
112592,115975.54049598196
112593,56456.174560691186
112594,153658.78201186273
112595,56311.31014357086
112596,97399.86171962907
112597,54140.035248240674
112598,117184.4741035948
112599,123606.55554655544
112600,48230.85473333132
112601,91937.03142078096
112602,45407.889705106725
112603,125442.36175034216
112604,47425.51289924216
112605,102903.36112135288
112606,49712.64837066899
112607,90761.91254247823
112608,169370.0245538591
112609,130424.9661444819
112610,59200.57143020287
112611,49785.79479506153
112612,47460.59577893537
112613,147189.39934936992
112614,129408.39375562263
112615,110689.1663121703
112616,121602.52970239862
112617,132487.60378131788
112618,64889.88572165802
112619,52427.24980015381
112620,119907.48061105398
112621,131478.50276579385
112622,44544.537966547854
112623,128777.75873636833
112624,57479.57719531542
112625,110877.85427774658
112626,131532.5677029176
112627,88780.02733112684
112628,49352.628481631225
112629,101647.38740281963
112630,48123.552777144716
112631,52703.12040809107
112632,120199.87398766127
112633,123499.29685849162
112634,48987.593442258585
112635,107143.16781041663
112636,138702.856128702
112637,144882.51930518614
112638,119050.33503921489
112639,142695.03890085357
112640,130963.9090720295
112641,55073.96051302031
112642,161368.55673953582
112643,119324.0158992921
112644,53620.146936883975
112645,133471.88145523999
112646,109809.35673891396
112647,171648.79555447857
112648,48889.92004430001
112649,135158.4886338923
112650,49090.660197351084
112651,44689.108336388934
112652,158486.2097471972
112653,121061.0706333027
112654,136826.93270639423
112655,123207.48915425457
112656,115474.0098394144
112657,50763.1294571136
112658,117571.48985081688
112659,134859.37226047617
112660,53144.14333583956
112661,45797.29632754047
112662,51250.24753436179
112663,51194.65588106589
112664,140083.6635351256
112665,108280.36889613449
112666,152418.0389352549
